Inicio,Fim,Maquina,Temp. máquina (C),Func,Qtde. OP,Medida,Qtde. descartada,Defeito
2022-02-24 10:10:06,2022-02-24 10:19:49,M2,32.7,Dwight,73.5,52.66,22,D1
2022-05-17 14:10:06,2022-05-17 14:28:49,M1,31.2,Angela,65.0,52.54,19,
2022-05-01 17:10:06,2022-05-01 17:46:06,M2,26.8,Stanley,45.0,52.8,0,
2022-04-10 10:10:06,2022-04-10 10:37:32,M2,31.9,Dwight,64.5,53.67,19,D1
2022-04-13 13:10:06,2022-04-13 13:34:33,M4,26.9,Dwight,76.5,53.42,0,D1
2022-01-21 12:10:06,2022-01-21 12:16:14,M2,28.7,Michael,50.6,52.3,5,D2
2022-02-22 08:10:06,2022-02-22 08:17:34,M2,26.8,Jim,42.0,53.19,0,
2022-04-10 17:10:06,2022-04-10 17:33:13,M1,27.3,Angela,57.2,53.61,0,
2022-05-18 11:10:06,2022-05-18 11:28:05,M1,31.6,Angela,65.0,53.08,19,
2022-02-28 14:10:06,2022-02-28 14:15:16,M2,27.3,Jim,42.0,53.31,0,
2022-05-15 08:10:06,2022-05-15 08:32:52,M2,26.9,Dwight,64.5,52.67,0,D1
2022-05-26 15:10:06,2022-05-26 15:23:25,M4,31.7,Dwight,67.5,52.99,20,D1
2022-02-06 15:10:06,2022-02-06 15:23:39,M1,27.0,Jim,40.0,52.98,0,
2022-05-01 13:10:06,2022-05-01 14:10:06,M4,27.3,Dwight,75.0,52.51,0,D1
2022-05-25 14:10:06,2022-05-25 14:20:08,M4,27.2,Jim,45.0,52.98,0,D1
2022-02-03 08:10:06,2022-02-03 08:25:49,M1,26.8,Stanley,41.0,53.23,0,D1
2022-05-15 10:10:06,2022-05-15 10:25:17,M2,26.6,Stanley,43.0,53.13,0,D1
2022-05-12 18:10:06,2022-05-12 18:25:59,M2,26.9,Jim,45.0,52.51,0,
2022-05-04 17:10:06,2022-05-04 17:39:59,M3,27.1,Jim,44.0,52.61,0,
2022-02-06 16:10:06,2022-02-06 16:25:23,M2,27.2,Michael,45.1,53.01,0,D1
2022-04-12 16:10:06,2022-04-12 16:29:10,M3,28.1,Michael,51.7,53.69,5,
2022-05-04 13:10:06,2022-05-04 13:46:34,M2,26.6,Jan,51.0,52.4,0,
2022-02-17 16:10:06,2022-02-17 16:19:02,M3,27.2,Stanley,43.0,52.95,0,
2022-04-02 17:10:06,2022-04-02 17:36:25,M2,26.9,Stanley,47.0,53.44,0,
2022-02-22 09:10:06,2022-02-22 09:17:58,M4,27.9,Michael,45.1,52.98,4,
2022-04-12 17:10:06,2022-04-12 17:31:42,M2,31.1,Angela,59.8,53.53,17,D1
2022-02-10 15:10:06,2022-02-10 15:24:43,M4,27.4,Jim,44.0,52.57,0,
2022-02-10 12:10:06,2022-02-10 12:28:40,M2,27.2,Angela,55.9,52.73,0,
2022-04-10 16:10:06,2022-04-10 16:39:12,M2,32.1,Dwight,72.0,53.32,21,D1
2022-05-17 17:10:06,2022-05-17 17:22:12,M2,27.0,Stanley,42.0,52.72,0,
2022-04-12 18:10:06,2022-04-12 18:27:48,M3,26.9,Jan,49.0,53.43,0,D4
2022-04-14 10:10:06,2022-04-14 10:21:24,M2,26.9,Jim,40.0,53.17,0,D1
2022-01-04 16:10:06,2022-01-04 16:27:46,M4,27.3,Dwight,76.5,52.69,0,D1
2022-04-13 15:10:06,2022-04-13 15:29:14,M2,31.1,Angela,61.1,53.02,18,
2022-05-12 17:10:06,2022-05-12 17:26:01,M2,27.1,Michael,45.1,53.09,0,D1
2022-01-06 16:10:06,2022-01-06 16:18:45,M2,27.3,Stanley,46.0,52.82,0,D4
2022-05-18 17:10:06,2022-05-18 17:30:01,M2,26.6,Dwight,72.0,52.69,0,D1
2022-01-06 13:10:06,2022-01-06 13:22:52,M3,31.7,Dwight,64.5,52.63,19,D1
2022-05-19 13:10:06,2022-05-19 13:21:42,M1,27.3,Jan,46.0,52.66,0,
2022-05-17 12:10:06,2022-05-17 12:23:24,M2,26.9,Jan,43.0,52.66,0,
2022-03-20 18:10:06,2022-03-20 18:27:50,M2,26.6,Jan,51.0,53.74,0,
2022-04-07 09:10:06,2022-04-07 09:39:41,M4,28.3,Michael,55.0,53.15,5,D1
2022-05-04 15:10:06,2022-05-04 15:44:26,M3,26.8,Oscar,48.0,52.6,0,D4
2022-02-06 08:10:06,2022-02-06 08:26:21,M4,26.7,Jim,47.0,53.08,0,
2022-03-22 12:10:06,2022-03-22 12:30:31,M4,32.0,Angela,63.7,53.69,19,
2022-05-26 11:10:06,2022-05-26 11:19:26,M1,27.3,Stanley,44.0,52.75,0,D4
2022-02-16 14:10:06,2022-02-16 14:20:55,M3,26.7,Jan,50.0,53.13,0,
2022-02-28 08:10:06,2022-02-28 08:18:25,M3,27.0,Dwight,67.5,52.79,0,D1
2022-03-22 14:10:06,2022-03-22 14:22:55,M3,27.2,Stanley,40.0,53.39,0,
2022-02-16 11:10:06,2022-02-16 11:26:19,M4,32.6,Dwight,73.5,53.02,22,D1
2022-02-28 13:10:06,2022-02-28 13:16:00,M3,26.8,Jim,48.0,52.94,0,D4
2022-05-11 15:10:06,2022-05-11 15:36:34,M1,31.9,Angela,66.3,52.57,19,
2022-03-20 17:10:06,2022-03-20 17:24:00,M2,27.4,Jan,40.0,53.64,0,
2022-02-03 12:10:06,2022-02-03 12:32:21,M1,27.2,Angela,61.1,52.78,0,D2
2022-01-09 13:10:06,2022-01-09 13:19:40,M4,27.5,Angela,54.6,52.88,0,
2022-01-21 14:10:06,2022-01-21 14:15:18,M2,26.8,Jan,43.0,52.38,0,D1
2022-05-01 12:10:06,2022-05-01 12:49:18,M2,26.7,Stanley,49.0,52.98,0,
2022-02-24 13:10:06,2022-02-24 13:16:23,M2,27.1,Oscar,50.0,52.69,0,
2022-04-25 18:10:06,2022-04-25 18:22:55,M3,26.5,Angela,58.5,53.48,0,
2022-05-06 09:10:06,2022-05-06 09:42:22,M2,27.4,Jan,50.0,52.91,0,
2022-02-21 15:10:06,2022-02-21 15:20:47,M2,26.8,Dwight,60.0,53.07,0,D1
2022-02-22 12:10:06,2022-02-22 12:17:25,M2,26.7,Jim,42.0,52.8,0,
2022-02-17 11:10:06,2022-02-17 11:20:09,M4,27.6,Michael,48.4,53.32,4,D1
2022-03-15 17:10:06,2022-03-15 17:30:13,M2,28.1,Michael,53.9,53.44,5,D2
2022-02-10 13:10:06,2022-02-10 13:27:16,M3,27.2,Michael,51.7,52.93,0,D2
2022-05-07 17:10:06,2022-05-07 17:31:03,M4,27.2,Stanley,46.0,52.7,0,D2
2022-05-15 16:10:06,2022-05-15 16:26:02,M4,26.6,Oscar,47.0,52.86,0,D1
2022-03-21 17:10:06,2022-03-21 17:25:26,M1,26.7,Jan,45.0,53.53,0,
2022-02-03 09:10:06,2022-02-03 09:28:07,M2,26.9,Stanley,47.0,52.81,0,D4
2022-05-06 11:10:06,2022-05-06 11:39:47,M1,27.5,Oscar,46.0,53.11,0,
2022-05-03 11:10:06,2022-05-03 11:44:21,M3,27.2,Jan,46.0,52.82,0,D2
2022-03-21 18:10:06,2022-03-21 18:25:05,M2,27.4,Stanley,44.0,53.48,0,D1
2022-04-10 09:10:06,2022-04-10 09:33:15,M1,28.5,Michael,51.7,53.92,5,D2
2022-01-21 17:10:06,2022-01-21 17:15:19,M4,26.8,Oscar,44.0,52.55,0,
2022-05-25 11:10:06,2022-05-25 11:25:36,M1,27.0,Dwight,66.0,52.85,0,D1
2022-05-25 12:10:06,2022-05-25 12:27:11,M1,32.6,Dwight,76.5,52.8,22,D1
2022-03-20 10:10:06,2022-03-20 10:27:29,M2,27.0,Oscar,50.0,53.89,0,D1
2022-05-25 09:10:06,2022-05-25 09:21:51,M2,27.8,Jim,50.0,52.95,0,
2022-05-11 17:10:06,2022-05-11 17:33:58,M3,26.8,Angela,59.8,52.73,0,
2022-03-21 13:10:06,2022-03-21 13:33:09,M1,27.2,Angela,66.3,53.64,0,D4
2022-04-17 10:10:06,2022-04-17 10:22:44,M4,27.2,Jim,49.0,53.44,0,
2022-05-06 08:10:06,2022-05-06 08:35:55,M3,26.8,Oscar,40.0,52.59,0,D1
2022-05-17 18:10:06,2022-05-17 18:25:56,M1,27.8,Michael,56.1,52.92,5,
2022-03-03 09:10:06,2022-03-03 09:35:41,M2,27.2,Jan,51.0,53.71,0,D1
2022-04-13 08:10:06,2022-04-13 08:24:55,M2,26.9,Jan,41.0,53.4,0,D3
2022-03-21 11:10:06,2022-03-21 11:25:03,M2,27.2,Jan,43.0,53.34,0,
2022-01-12 16:10:06,2022-01-12 16:20:14,M1,27.1,Dwight,67.5,52.77,0,D1
2022-03-20 12:10:06,2022-03-20 12:34:05,M1,26.7,Dwight,69.0,53.96,0,D1
2022-03-04 10:10:06,2022-03-04 10:29:19,M4,27.4,Jan,42.0,53.69,0,
2022-05-07 09:10:06,2022-05-07 09:52:55,M2,32.5,Dwight,73.5,53.04,22,D1
2022-02-12 17:10:06,2022-02-12 17:23:55,M2,26.9,Jan,48.0,52.75,0,
2022-01-21 08:10:06,2022-01-21 08:15:32,M2,26.6,Oscar,44.0,52.26,0,
2022-04-07 14:10:06,2022-04-07 14:32:04,M1,26.7,Jan,43.0,53.45,0,D1
2022-05-12 15:10:06,2022-05-12 15:28:41,M1,27.2,Jan,50.0,52.85,0,D2
2022-04-17 15:10:06,2022-04-17 15:20:43,M4,27.4,Oscar,42.0,53.24,0,
2022-03-15 11:10:06,2022-03-15 11:30:48,M2,28.4,Michael,50.6,53.35,5,D2
2022-05-07 14:10:06,2022-05-07 14:37:27,M2,31.3,Angela,55.9,52.72,16,D1
2022-04-08 15:10:06,2022-04-08 15:40:17,M2,26.9,Dwight,61.5,53.76,0,D1
2022-02-06 12:10:06,2022-02-06 12:25:19,M1,26.9,Michael,44.0,53.1,0,D3
2022-03-20 11:10:06,2022-03-20 11:29:13,M3,26.9,Michael,55.0,53.58,0,
2022-05-07 08:10:06,2022-05-07 08:50:34,M2,31.8,Dwight,66.0,52.87,19,D1
2022-03-02 14:10:06,2022-03-02 14:33:12,M2,26.8,Jan,42.0,53.15,0,
2022-05-12 08:10:06,2022-05-12 08:26:28,M1,26.6,Jan,41.0,52.77,0,
2022-01-06 11:10:06,2022-01-06 11:20:31,M4,27.2,Jan,50.0,52.44,0,
2022-05-01 15:10:06,2022-05-01 15:48:30,M4,27.0,Jan,48.0,52.85,0,D1
2022-05-06 17:10:06,2022-05-06 17:39:47,M4,27.2,Jan,46.0,52.84,0,
2022-04-17 13:10:06,2022-04-17 13:24:17,M2,26.8,Michael,55.0,53.88,0,
2022-04-12 10:10:06,2022-04-12 10:35:26,M1,31.6,Dwight,66.0,53.12,19,D1
2022-01-18 18:10:06,2022-01-18 18:16:29,M3,28.0,Michael,51.7,52.69,5,D3
2022-05-15 17:10:06,2022-05-15 17:33:47,M1,32.0,Dwight,73.5,53.04,22,D1
2022-03-15 12:10:06,2022-03-15 12:32:59,M2,26.9,Angela,55.9,53.57,0,
2022-03-21 12:10:06,2022-03-21 12:32:00,M1,27.3,Dwight,63.0,53.63,0,D1
2022-05-12 12:10:06,2022-05-12 12:37:25,M1,32.0,Dwight,73.5,52.97,22,D1
2022-05-07 12:10:06,2022-05-07 12:43:49,M3,32.0,Dwight,67.5,52.45,20,D1
2022-01-09 11:10:06,2022-01-09 11:23:30,M3,27.2,Dwight,76.5,52.2,0,D1
2022-04-03 13:10:06,2022-04-03 13:39:21,M1,26.8,Angela,53.3,53.4,0,
2022-05-04 08:10:06,2022-05-04 08:50:05,M4,31.1,Angela,55.9,53.07,16,
2022-05-04 10:10:06,2022-05-04 10:41:34,M2,26.7,Jan,44.0,52.58,0,
2022-05-25 08:10:06,2022-05-25 08:24:54,M3,26.9,Dwight,63.0,52.81,0,D1
2022-03-20 13:10:06,2022-03-20 13:27:29,M4,27.5,Jan,50.0,53.48,0,
2022-05-04 18:10:06,2022-05-04 18:49:48,M2,31.3,Dwight,61.5,52.52,18,D1
2022-05-10 14:10:06,2022-05-10 14:32:24,M1,27.2,Angela,52.0,52.66,0,
2022-04-17 09:10:06,2022-04-17 09:28:17,M3,31.9,Dwight,70.5,53.45,21,D1
2022-05-03 08:10:06,2022-05-03 09:01:24,M2,32.2,Dwight,67.5,52.95,20,D1
2022-05-26 08:10:06,2022-05-26 08:24:50,M2,26.8,Dwight,66.0,53.03,0,D1
2022-03-21 09:10:06,2022-03-21 09:33:09,M4,27.1,Angela,66.3,53.56,0,
2022-04-12 15:10:06,2022-04-12 15:34:04,M4,26.9,Angela,63.7,53.27,0,
2022-04-03 16:10:06,2022-04-03 16:48:48,M3,26.8,Dwight,70.5,53.3,0,D1
2022-05-19 10:10:06,2022-05-19 10:25:50,M1,32.0,Angela,61.1,52.84,18,
2022-05-19 11:10:06,2022-05-19 11:20:39,M2,26.8,Jan,41.0,53.06,0,
2022-05-10 17:10:06,2022-05-10 17:37:36,M4,31.4,Dwight,67.5,52.74,20,D1
2022-05-25 17:10:06,2022-05-25 17:24:02,M2,27.1,Angela,62.4,52.54,0,D2
2022-02-16 18:10:06,2022-02-16 18:21:08,M3,27.1,Jan,51.0,53.06,0,
2022-04-17 16:10:06,2022-04-17 16:23:37,M1,31.3,Angela,54.6,53.32,16,
2022-04-03 14:10:06,2022-04-03 14:40:04,M2,26.4,Angela,54.6,53.1,0,
2022-02-12 13:10:06,2022-02-12 13:27:06,M1,28.6,Michael,56.1,53.1,5,D4
2022-05-26 18:10:06,2022-05-26 18:24:54,M1,26.8,Dwight,76.5,52.51,0,D1
2022-02-06 14:10:06,2022-02-06 14:24:00,M1,26.7,Stanley,41.0,52.98,0,D2
2022-04-10 14:10:06,2022-04-10 14:36:16,M1,27.6,Dwight,61.5,53.13,0,D1
2022-05-06 12:10:06,2022-05-06 12:41:43,M3,27.0,Jim,49.0,52.84,0,D1
2022-05-11 09:10:06,2022-05-11 09:30:52,M3,27.5,Oscar,51.0,52.66,0,
2022-04-12 09:10:06,2022-04-12 09:27:28,M1,27.2,Oscar,43.0,53.69,0,
2022-03-03 16:10:06,2022-03-03 16:41:38,M2,27.1,Dwight,67.5,53.41,0,D1
2022-04-25 11:10:06,2022-04-25 11:26:00,M1,31.7,Dwight,69.0,53.14,20,D1
2022-03-15 10:10:06,2022-03-15 10:35:09,M1,27.2,Dwight,60.0,53.83,0,D1
2022-04-02 18:10:06,2022-04-02 18:38:40,M2,26.8,Jim,51.0,53.51,0,
2022-04-02 09:10:06,2022-04-02 09:44:19,M4,31.1,Angela,61.1,53.75,18,D2
2022-01-06 18:10:06,2022-01-06 18:23:22,M4,26.7,Dwight,70.5,52.47,0,D1
2022-04-25 17:10:06,2022-04-25 17:20:23,M1,26.7,Oscar,47.0,53.82,0,
2022-03-15 15:10:06,2022-03-15 15:36:21,M2,32.8,Dwight,67.5,53.86,20,D1
2022-05-03 16:10:06,2022-05-03 16:55:54,M2,26.8,Dwight,61.5,52.86,0,D1
2022-04-14 12:10:06,2022-04-14 12:24:43,M3,28.1,Michael,52.8,53.21,5,D2
2022-01-04 17:10:06,2022-01-04 17:26:02,M2,26.8,Dwight,69.0,52.36,0,D1
2022-03-20 16:10:06,2022-03-20 16:36:42,M1,27.2,Dwight,76.5,53.46,0,D1
2022-04-02 10:10:06,2022-04-02 10:35:21,M4,27.6,Michael,45.1,53.48,0,D1
2022-04-08 13:10:06,2022-04-08 13:33:39,M4,26.9,Stanley,48.0,53.02,0,
2022-04-12 11:10:06,2022-04-12 11:28:54,M3,27.4,Stanley,49.0,53.71,0,D1
2022-05-10 15:10:06,2022-05-10 15:35:50,M2,27.0,Dwight,60.0,52.64,0,D1
2022-05-19 17:10:06,2022-05-19 17:21:28,M4,27.0,Jan,46.0,52.36,0,
2022-01-04 14:10:06,2022-01-04 14:26:23,M1,27.2,Dwight,70.5,52.33,0,D1
2022-05-01 16:10:06,2022-05-01 16:48:30,M3,27.4,Jim,48.0,52.81,0,
2022-05-03 13:10:06,2022-05-03 13:41:22,M1,26.6,Stanley,42.0,52.64,0,
2022-02-22 11:10:06,2022-02-22 11:18:18,M3,26.9,Jim,47.0,53.2,0,
2022-05-06 18:10:06,2022-05-06 18:51:44,M2,27.0,Dwight,64.5,52.62,0,D1
2022-02-03 13:10:06,2022-02-03 13:37:24,M4,26.2,Dwight,75.0,52.59,0,D1
2022-02-16 16:10:06,2022-02-16 16:23:36,M1,27.2,Angela,62.4,53.22,0,
2022-04-02 15:10:06,2022-04-02 15:40:41,M1,26.7,Angela,54.6,53.27,0,D1
2022-03-03 17:10:06,2022-03-03 17:38:40,M3,31.8,Angela,62.4,53.27,18,
2022-04-12 12:10:06,2022-04-12 12:33:34,M2,31.2,Angela,62.4,53.66,18,
2022-02-16 17:10:06,2022-02-16 17:18:58,M2,26.7,Jim,41.0,52.92,0,D1
2022-04-25 12:10:06,2022-04-25 12:25:23,M1,26.8,Angela,66.3,53.58,0,D2
2022-05-18 09:10:06,2022-05-18 09:30:25,M1,27.3,Dwight,72.0,52.89,0,D1
2022-03-21 16:10:06,2022-03-21 16:28:42,M3,27.1,Angela,54.6,53.46,0,
2022-01-12 13:10:06,2022-01-12 13:21:22,M3,27.2,Dwight,75.0,52.72,0,D1
2022-02-10 14:10:06,2022-02-10 14:30:24,M4,26.7,Angela,61.1,52.82,0,
2022-03-02 12:10:06,2022-03-02 12:33:12,M1,26.7,Jim,42.0,53.46,0,D3
2022-02-03 16:10:06,2022-02-03 16:30:51,M3,31.6,Dwight,60.0,52.89,18,D1
2022-02-06 17:10:06,2022-02-06 17:30:49,M2,32.1,Angela,62.4,52.63,18,
2022-03-04 14:10:06,2022-03-04 14:28:25,M3,26.6,Oscar,43.0,53.51,0,
2022-03-21 10:10:06,2022-03-21 10:31:29,M2,26.7,Dwight,61.5,53.55,0,D1
2022-05-10 13:10:06,2022-05-10 13:36:18,M1,31.5,Angela,61.1,52.54,18,D1
2022-04-03 17:10:06,2022-04-03 17:35:54,M2,27.6,Jim,47.0,53.52,0,D1
2022-05-19 09:10:06,2022-05-19 09:23:24,M1,26.9,Michael,50.6,52.85,0,
2022-04-12 13:10:06,2022-04-12 13:27:02,M4,27.1,Oscar,45.0,53.41,0,
2022-02-06 11:10:06,2022-02-06 11:35:31,M2,27.3,Dwight,73.5,52.56,0,D1
2022-05-11 10:10:06,2022-05-11 10:30:04,M1,27.3,Jim,49.0,52.87,0,
2022-05-04 12:10:06,2022-05-04 12:58:22,M2,26.9,Dwight,67.5,52.45,0,D1
2022-05-15 09:10:06,2022-05-15 09:26:20,M2,26.9,Jim,46.0,53.05,0,D1
2022-04-25 09:10:06,2022-04-25 09:20:45,M1,27.2,Jan,43.0,53.82,0,
2022-01-21 15:10:06,2022-01-21 15:16:30,M2,28.1,Michael,53.9,52.84,5,
2022-01-06 15:10:06,2022-01-06 15:18:34,M2,27.0,Jim,45.0,52.4,0,D2
2022-03-02 09:10:06,2022-03-02 09:38:09,M2,27.5,Stanley,51.0,53.4,0,
2022-05-12 11:10:06,2022-05-12 11:33:30,M3,31.4,Angela,59.8,52.76,17,
2022-02-28 11:10:06,2022-02-28 11:15:09,M1,26.7,Oscar,41.0,53.25,0,
2022-04-08 09:10:06,2022-04-08 09:34:09,M3,26.7,Stanley,49.0,53.33,0,
2022-05-01 11:10:06,2022-05-01 11:50:54,M4,26.7,Jim,51.0,53.1,0,D1
2022-02-03 15:10:06,2022-02-03 15:26:07,M3,26.9,Oscar,44.0,52.9,0,D1
2022-05-11 12:10:06,2022-05-11 12:35:09,M4,26.3,Dwight,61.5,52.5,0,D1
2022-02-17 12:10:06,2022-02-17 12:25:22,M2,26.5,Dwight,73.5,53.0,0,D1
2022-04-14 13:10:06,2022-04-14 13:28:23,M2,27.3,Dwight,66.0,53.53,0,D1
2022-03-02 15:10:06,2022-03-02 15:45:08,M3,31.3,Angela,65.0,53.46,19,
2022-02-12 16:10:06,2022-02-12 16:23:20,M1,27.1,Jan,46.0,53.02,0,D2
2022-05-07 10:10:06,2022-05-07 10:44:08,M3,31.5,Dwight,61.5,53.05,18,D1
2022-01-06 08:10:06,2022-01-06 08:24:48,M1,32.5,Dwight,70.5,52.61,21,D1
2022-05-18 15:10:06,2022-05-18 15:22:33,M2,27.3,Jan,45.0,53.15,0,
2022-03-03 18:10:06,2022-03-03 18:28:24,M2,27.0,Jim,40.0,53.22,0,
2022-02-03 14:10:06,2022-02-03 14:26:51,M3,27.1,Oscar,46.0,52.67,0,D4
2022-05-04 11:10:06,2022-05-04 11:44:26,M1,26.9,Jim,48.0,52.45,0,D4
2022-04-03 08:10:06,2022-04-03 08:34:45,M1,26.9,Oscar,44.0,53.31,0,D2
2022-03-02 11:10:06,2022-03-02 11:37:36,M4,26.9,Jim,50.0,53.59,0,
2022-02-24 12:10:06,2022-02-24 12:18:12,M2,31.5,Dwight,64.5,52.99,19,D1
2022-01-18 10:10:06,2022-01-18 10:17:14,M2,27.6,Jim,51.0,52.57,0,
2022-05-10 12:10:06,2022-05-10 12:33:41,M2,28.6,Michael,53.9,52.44,5,
2022-02-10 17:10:06,2022-02-10 17:29:30,M1,31.3,Dwight,61.5,53.46,18,D1
2022-05-07 11:10:06,2022-05-07 11:46:22,M1,31.9,Dwight,69.0,52.79,20,D1
2022-01-09 18:10:06,2022-01-09 18:22:12,M3,27.6,Dwight,76.5,52.19,0,D1
2022-05-01 08:10:06,2022-05-01 08:46:06,M4,27.1,Oscar,45.0,52.71,0,
2022-05-12 10:10:06,2022-05-12 10:29:40,M2,26.3,Oscar,49.0,52.77,0,
2022-04-14 08:10:06,2022-04-14 08:22:18,M1,27.5,Jim,41.0,53.48,0,
2022-02-21 16:10:06,2022-02-21 16:18:28,M2,27.2,Jan,47.0,52.83,0,
2022-05-19 12:10:06,2022-05-19 12:24:12,M4,31.9,Angela,55.9,52.44,16,D1
2022-05-17 16:10:06,2022-05-17 16:23:05,M1,27.6,Michael,45.1,53.06,0,D1
2022-01-09 10:10:06,2022-01-09 10:21:02,M2,31.6,Angela,62.4,52.2,18,
2022-04-07 15:10:06,2022-04-07 15:33:36,M1,26.9,Stanley,46.0,53.49,0,
2022-01-09 12:10:06,2022-01-09 12:18:09,M2,27.3,Jan,46.0,52.6,0,
2022-03-20 14:10:06,2022-03-20 14:26:05,M2,27.3,Stanley,46.0,53.11,0,D1
2022-04-25 10:10:06,2022-04-25 10:24:56,M3,32.1,Angela,61.1,53.31,18,D2
2022-04-25 08:10:06,2022-04-25 08:22:58,M1,27.0,Angela,52.0,53.26,0,
2022-03-02 16:10:06,2022-03-02 16:47:44,M2,32.2,Dwight,73.5,53.35,22,D1
2022-05-11 13:10:06,2022-05-11 13:30:52,M4,26.9,Jim,51.0,52.99,0,D2
2022-04-17 17:10:06,2022-04-17 17:26:27,M1,26.9,Dwight,66.0,53.17,0,D1
2022-01-18 09:10:06,2022-01-18 09:18:06,M1,31.2,Angela,57.2,52.45,17,
2022-02-15 09:10:06,2022-02-15 09:23:38,M1,27.4,Stanley,48.0,53.15,0,D1
2022-02-06 10:10:06,2022-02-06 10:36:33,M1,27.6,Dwight,76.5,52.9,0,D1
2022-02-21 17:10:06,2022-02-21 17:17:34,M2,26.5,Stanley,42.0,53.1,0,
2022-02-21 08:10:06,2022-02-21 08:19:10,M3,26.9,Oscar,46.0,52.9,0,
2022-02-10 11:10:06,2022-02-10 11:31:15,M1,27.2,Angela,63.7,52.94,0,D1
2022-02-22 14:10:06,2022-02-22 14:20:18,M4,31.1,Dwight,61.5,52.45,18,D1
2022-01-09 14:10:06,2022-01-09 14:20:07,M1,27.3,Angela,57.2,52.44,0,D3
2022-04-17 08:10:06,2022-04-17 08:22:35,M3,27.3,Stanley,46.0,53.64,0,
2022-04-03 15:10:06,2022-04-03 15:50:27,M1,27.4,Dwight,73.5,53.38,0,D1
2022-03-22 08:10:06,2022-03-22 08:31:48,M4,31.5,Angela,65.0,53.34,19,
2022-02-12 15:10:06,2022-02-12 15:31:41,M1,32.3,Dwight,75.0,52.9,22,D1
2022-02-06 09:10:06,2022-02-06 09:23:56,M4,26.9,Jan,40.0,52.75,0,D1
2022-05-01 10:10:06,2022-05-01 10:44:30,M1,26.4,Jan,43.0,53.13,0,D3
2022-02-15 14:10:06,2022-02-15 14:28:14,M4,32.3,Dwight,76.5,52.88,22,D1
2022-02-17 10:10:06,2022-02-17 10:19:51,M2,27.0,Jan,46.0,52.75,0,
2022-01-12 17:10:06,2022-01-12 17:17:27,M2,26.9,Jim,49.0,52.41,0,
2022-02-24 14:10:06,2022-02-24 14:16:36,M4,27.0,Michael,51.7,53.12,0,D2
